ID,age,Weducation,Heducation,children,occupation
1,24,2,3,3,2
2,45,1,3,10,3
3,43,2,3,7,3
4,42,3,2,9,3
5,36,3,3,8,3
6,19,4,4,0,3
7,38,2,3,6,3
8,21,3,3,1,3
9,27,2,3,3,3
10,45,1,1,8,2
11,38,1,3,2,3
12,42,1,4,4,1
13,44,4,4,1,1
14,42,2,4,1,3
15,38,3,4,2,2
16,26,2,4,0,4
17,48,1,1,7,2
18,39,2,2,6,2
19,37,2,2,8,2
20,39,2,1,5,2
21,26,3,4,1,4
22,24,3,4,0,3
23,46,4,4,1,1
24,39,4,4,1,1
25,48,4,4,5,1
26,40,2,4,8,3
27,38,4,4,1,1
28,29,4,4,0,1
29,24,4,4,0,2
30,43,1,2,8,2
31,31,3,4,2,1
32,31,4,4,2,3
33,26,2,4,0,1
34,33,2,2,2,3
35,24,2,3,1,3
36,42,1,3,9,3
37,43,1,2,8,3
38,25,3,3,4,3
39,42,2,2,3,3
40,28,2,2,1,2
41,28,1,1,3,3
42,47,2,3,0,1
43,48,2,4,2,1
44,40,4,4,2,1
45,28,2,2,1,3
46,25,1,4,1,2
47,32,4,4,2,2
48,45,4,4,0,2
49,26,4,4,1,1
50,26,4,4,0,1
51,31,4,4,0,1
52,49,4,4,7,2
53,40,3,4,8,3
54,34,4,4,1,2
55,36,2,4,5,2
56,20,2,2,2,2
57,43,4,4,5,1
58,37,3,4,7,2
59,21,2,3,0,3
60,49,4,4,6,1
61,42,3,3,10,3
62,20,2,3,1,2
63,47,1,2,2,1
64,22,2,3,1,2
65,27,2,4,1,1
66,24,2,4,1,3
67,44,4,2,8,3
68,30,2,3,3,3
69,23,3,4,2,3
70,25,4,4,1,3
71,47,2,3,4,2
72,48,2,3,8,1
73,29,2,3,1,1
74,29,2,3,1,1
75,21,3,4,0,2
76,21,3,4,1,2
77,29,4,4,0,2
78,45,3,4,3,1
79,33,2,3,2,3
80,38,4,4,1,1
81,24,4,4,0,1
82,49,4,4,6,1
83,24,2,4,1,4
84,28,4,4,0,1
85,30,4,4,2,1
86,33,4,4,2,1
87,25,4,4,1,1
88,35,4,4,3,1
89,27,2,4,4,1
90,24,2,2,3,2
91,25,2,3,0,2
92,46,2,4,6,1
93,26,2,2,3,2
94,38,2,2,1,3
95,47,1,2,3,1
96,41,1,3,10,2
97,41,2,3,1,2
98,28,4,4,5,2
99,17,2,2,3,3