1,*,*,3+,0~7,2
2,*,*,3+,8~16,3
3,*,*,3+,0~7,3
4,*,*,-2,8~16,3
5,*,*,3+,8~16,3
6,*,*,3+,0~7,3
7,*,*,3+,0~7,3
8,*,*,3+,0~7,3
9,*,*,3+,0~7,3
10,*,*,-2,8~16,2
11,*,*,3+,0~7,3
12,*,*,3+,0~7,1
13,*,*,3+,0~7,1
14,*,*,3+,0~7,3
15,*,*,3+,0~7,2
16,*,*,3+,0~7,4
17,*,*,-2,0~7,2
18,*,*,-2,0~7,2
19,*,*,-2,8~16,2
20,*,*,-2,0~7,2
21,*,*,3+,0~7,4
22,*,*,3+,0~7,3
23,*,*,3+,0~7,1
24,*,*,3+,0~7,1
25,*,*,3+,0~7,1
26,*,*,3+,8~16,3
27,*,*,3+,0~7,1
28,*,*,3+,0~7,1
29,*,*,3+,0~7,2
30,*,*,-2,8~16,2
31,*,*,3+,0~7,1
32,*,*,3+,0~7,3
33,*,*,3+,0~7,1
34,*,*,-2,0~7,3
35,*,*,3+,0~7,3
36,*,*,3+,8~16,3
37,*,*,-2,8~16,3
38,*,*,3+,0~7,3
39,*,*,-2,0~7,3
40,*,*,-2,0~7,2
41,*,*,-2,0~7,3
42,*,*,3+,0~7,1
43,*,*,3+,0~7,1
44,*,*,3+,0~7,1
45,*,*,-2,0~7,3
46,*,*,3+,0~7,2
47,*,*,3+,0~7,2
48,*,*,3+,0~7,2
49,*,*,3+,0~7,1
50,*,*,3+,0~7,1
51,*,*,3+,0~7,1
52,*,*,3+,0~7,2
53,*,*,3+,8~16,3
54,*,*,3+,0~7,2
55,*,*,3+,0~7,2
56,*,*,-2,0~7,2
57,*,*,3+,0~7,1
58,*,*,3+,0~7,2
59,*,*,3+,0~7,3
60,*,*,3+,0~7,1
61,*,*,3+,8~16,3
62,*,*,3+,0~7,2
63,*,*,-2,0~7,1
64,*,*,3+,0~7,2
65,*,*,3+,0~7,1
66,*,*,3+,0~7,3
67,*,*,-2,8~16,3
68,*,*,3+,0~7,3
69,*,*,3+,0~7,3
70,*,*,3+,0~7,3
71,*,*,3+,0~7,2
72,*,*,3+,8~16,1
73,*,*,3+,0~7,1
74,*,*,3+,0~7,1
75,*,*,3+,0~7,2
76,*,*,3+,0~7,2
77,*,*,3+,0~7,2
78,*,*,3+,0~7,1
79,*,*,3+,0~7,3
80,*,*,3+,0~7,1
81,*,*,3+,0~7,1
82,*,*,3+,0~7,1
83,*,*,3+,0~7,4
84,*,*,3+,0~7,1
85,*,*,3+,0~7,1
86,*,*,3+,0~7,1
87,*,*,3+,0~7,1
88,*,*,3+,0~7,1
89,*,*,3+,0~7,1
90,*,*,-2,0~7,2
91,*,*,3+,0~7,2
92,*,*,3+,0~7,1
93,*,*,-2,0~7,2
94,*,*,-2,0~7,3
95,*,*,-2,0~7,1
96,*,*,3+,8~16,2
97,*,*,3+,0~7,2
98,*,*,3+,0~7,2
99,*,*,-2,0~7,3
